Sensor 0052 - site1
Site 1
date [EST]	es 412 [uW/cm^2/nm]	es 442 [uW/cm^2/nm]	es 490 [uW/cm^2/nm]	es 510 [uW/cm^2/nm]	es 555 [uW/cm^2/nm]	es 664 [uW/cm^2/nm]	es 669 [uW/cm^2/nm]
2018-09-26 21:00:00	-5.4E-4	-0.009645	0.012533	-0.001892	-0.003593	-0.00834	0.00125
2018-09-26 22:00:00	-6.3E-4	-0.010271	0.013017	-0.00247	-0.003721	-0.008541	8.22E-4
2018-09-26 23:00:00	-0.001277	-0.010043	0.012907	-0.001373	-0.003228	-0.008961	0.002493
2018-09-27 00:00:00	-0.001036	-0.009035	0.012705	-0.001917	-0.003484	-0.008482	0.001226
2018-09-27 01:00:00	-8.85E-4	-0.00924	0.012873	-0.002081	-0.003242	-0.008394	0.001611
2018-09-27 02:00:00	-6.47E-4	-0.009887	0.012754	-0.003014	-0.003187	-0.007702	1.0E-5
2018-09-27 03:00:00	2.79E-4	-0.011084	0.013252	-0.002896	-0.004342	-0.008118	5.36E-4
2018-09-27 04:00:00	-9.8E-5	-0.011248	0.012546	-0.0043	-0.003803	-0.006686	-6.14E-4
2018-09-27 05:00:00	0.002101	-0.008658	0.015092	-0.001952	-0.003556	-0.005661	-5.58E-4
2018-09-27 06:00:00	3.51079	4.325601	4.869608	4.676129	4.054333	3.807506	3.831466
2018-09-27 07:00:00	11.111684	13.546607	15.258467	15.069498	13.92227	12.035839	11.948404
2018-09-27 08:00:00	21.300407	25.932604	29.118673	28.812965	26.937651	21.505812	24.155816
2018-09-27 09:00:00	33.049893	39.594881	43.815419	43.38992	40.383954	33.958087	33.706509
2018-09-27 10:00:00	64.613833	81.181342	93.95364	94.363948	89.880576	78.908923	78.276936
2018-09-27 11:00:00	71.815777	90.511146	104.378854	105.070798	100.141932	87.732654	87.275722
2018-09-27 12:00:00	70.798908	89.336011	102.918688	103.71431	98.764589	86.545262	86.134217
2018-09-27 13:00:00	73.344111	93.775898	108.924958	110.155118	105.02282	93.056307	92.739571
2018-09-27 14:00:00	57.710336	74.157726	86.809119	87.414266	83.656407	74.934756	75.008619
2018-09-27 15:00:00	35.37424	44.731108	52.621459	52.966693	50.625254	45.701663	44.908596
2018-09-27 16:00:00	16.296298	20.024542	22.755781	22.702714	20.962963	18.491688	17.84489
2018-09-27 17:00:00	3.237726	4.013971	4.53866	4.330569	3.682323	3.474818	3.508793
2018-09-27 18:00:00	0.001364	-0.012954	0.013303	-0.00351	-0.005381	-0.00448	-0.003517
2018-09-27 19:00:00	0.001604	-0.014339	0.013452	-0.004781	-0.006367	-0.004948	-0.004016
2018-09-27 20:00:00	0.00102	-0.015064	0.013112	-0.005276	-0.006476	-0.004255	-0.004511
2018-09-27 21:00:00	1.729403	1.766389	1.724672	1.712661	1.814066	-1.690902	1.701606
2018-09-27 22:00:00	7.18E-4	-0.014805	0.013391	-0.005431	-0.006148	-0.004252	-0.00386
2018-09-27 23:00:00	0.001023	-0.015925	0.013558	-0.004769	-0.005406	-0.003365	-0.003662
2018-09-28 00:00:00	0.001285	-0.015424	0.012893	-0.0046	-0.005415	-0.004328	-0.003731
2018-09-28 01:00:00	0.001036	-0.015309	0.013165	-0.004895	-0.005562	-0.003541	-0.004522
2018-09-28 02:00:00	7.99E-4	-0.014836	0.012532	-0.005222	-0.005548	-0.004307	-0.003809
2018-09-28 03:00:00	0.001095	-0.015205	0.013395	1.247331	1.814509	-1.69044	1.699344
2018-09-28 04:00:00	0.001652	-0.015201	0.013293	-0.00592	-0.006124	-0.003749	-0.005028
2018-09-28 05:00:00	0.002087	-0.013853	0.013954	-0.005252	-0.004811	-0.003736	-0.003946
2018-09-28 06:00:00	2.802788	3.341538	3.664162	3.483666	3.007462	2.761535	2.813078
2018-09-28 07:00:00	5.715461	6.9129	7.787944	7.574573	7.050446	6.122843	6.173866
2018-09-28 08:00:00	7.9406	9.552714	10.752821	10.483858	9.919559	8.413433	8.467539
2018-09-28 09:00:00	9.69284	11.612298	13.029297	12.726491	12.095799	10.091105	10.174804
2018-09-28 10:00:00	15.483572	18.617312	20.867905	20.473696	19.515049	16.322004	16.442859
2018-09-28 11:00:00	24.242553	29.135552	32.693664	32.304122	30.840525	25.910214	26.055652
2018-09-28 12:00:00	35.29503	42.593736	47.507826	46.860723	44.254768	37.213068	37.411926
2018-09-28 13:00:00	42.041924	51.510565	58.183878	57.818855	54.810333	46.563239	46.742389
2018-09-28 14:00:00	36.000197	43.907231	49.247104	48.844679	46.001852	39.122285	39.118455
2018-09-28 15:00:00	37.538871	47.956429	57.192729	57.605303	55.575224	50.442549	49.692753
2018-09-28 16:00:00	17.889799	22.522187	27.221125	27.551	26.259473	24.313686	23.02955
2018-09-28 17:00:00	3.837608	4.724688	5.09355	4.692154	3.650128	2.469763	2.437122
2018-09-28 18:00:00	0.002751	-0.012931	0.015254	-0.003607	-0.005322	-0.004707	-0.002817
2018-09-28 19:00:00	9.71E-4	-0.014717	0.013086	-0.005485	-0.005698	-0.003844	-0.004917
2018-09-28 20:00:00	5.16E-4	-0.015168	0.013527	-0.005127	-0.005754	-0.003924	-0.003189
2018-09-28 21:00:00	2.14E-4	-0.014735	0.013129	-0.004883	-0.006418	-0.005031	-0.003557
2018-09-28 22:00:00	7.52E-4	-0.015672	0.013764	-0.00518	-0.004582	-0.004151	-0.004942
2018-09-28 23:00:00	1.735527	1.77002	1.730766	1.719696	1.820924	-1.694625	1.703289
2018-09-29 00:00:00	0.001892	-0.016976	0.013813	-0.006484	-0.006649	-0.004047	-0.005139
2018-09-29 01:00:00	0.001599	-0.016964	0.013736	-0.006451	-0.006538	-0.002817	-0.006178
2018-09-29 02:00:00	0.00137	-0.017779	0.013033	-0.006736	-0.005614	-0.002875	-0.006326
2018-09-29 03:00:00	0.001365	-0.016783	0.013704	-0.006961	-0.007171	-0.003259	-0.00644
2018-09-29 04:00:00	0.00224	-0.017923	0.013883	-0.006459	-0.006879	-0.00266	-0.007768
2018-09-29 05:00:00	0.004256	-0.014086	0.018287	-0.003677	-0.004636	8.31E-4	-0.00403
2018-09-29 06:00:00	4.873821	6.651798	9.229697	8.765674	8.92604	11.75411	14.673947
2018-09-29 07:00:00	18.600453	22.991785	28.157849	28.710225	27.430422	24.766273	23.58636
2018-09-29 08:00:00	34.536274	43.185974	50.927021	50.796914	48.584332	43.691247	42.984771
2018-09-29 09:00:00	50.094121	62.96364	73.327999	73.590935	70.35036	62.58307	62.004563
2018-09-29 10:00:00	67.594103	85.636359	99.049031	99.787205	95.082185	84.241706	84.010046
2018-09-29 11:00:00	76.667721	97.023423	111.910895	112.879586	107.491495	94.638216	94.585198
2018-09-29 12:00:00	78.489708	99.420992	114.89597	115.926742	110.330051	97.146572	97.291353
2018-09-29 13:00:00	73.307558	93.215512	108.303927	109.397727	103.974762	91.799006	92.211316
2018-09-29 14:00:00	60.818774	78.146026	91.816083	92.848252	88.257811	78.839215	79.389644
2018-09-29 15:00:00	46.245043	61.029189	74.157797	75.140648	72.073132	65.759168	67.301705
2018-09-29 16:00:00	16.733271	21.001424	24.530674	24.788074	23.881368	22.70366	21.777821
2018-09-29 17:00:00	3.374395	4.134733	4.421876	5.156719	3.537887	2.262952	2.049611
2018-09-29 18:00:00	0.001233	-0.013327	0.014131	-0.003848	-0.005366	-0.004531	-0.002349
2018-09-29 19:00:00	8.41E-4	-0.015624	0.013235	-0.006086	-0.006458	-0.004046	-0.005055
2018-09-29 20:00:00	-2.35E-4	-0.016237	0.013546	-0.005009	-0.005981	-0.004286	-0.005121
2018-09-29 21:00:00	0.001113	-0.016486	0.013995	-0.005863	-0.006608	-0.002566	-0.005941
2018-09-29 22:00:00	0.001056	-0.017367	0.014128	-0.007373	-0.00738	-0.002474	-0.006189
2018-09-29 23:00:00	7.48E-4	-0.017263	0.014168	-0.006391	-0.006933	-0.002836	-0.006002
2018-09-30 00:00:00	5.9E-5	-0.016211	0.014343	-0.005987	-0.006873	-0.003684	-0.006173
2018-09-30 01:00:00	0.001394	-0.016712	0.014192	-0.005643	-0.007284	-0.002477	-0.006747
2018-09-30 02:00:00	3.27E-4	-0.01738	0.013777	-0.005549	-0.006942	-0.003604	-0.006248
2018-09-30 03:00:00	0.001792	-0.017999	0.014132	-0.006908	-0.007264	-0.00225	-0.007517
2018-09-30 04:00:00	0.001119	-0.017231	0.013981	-0.006764	-0.00735	-0.002934	-0.007735
2018-09-30 05:00:00	0.003518	-0.015011	0.016881	-0.004056	-0.004932	4.03E-4	-0.00505
2018-09-30 06:00:00	4.829651	6.507591	8.619509	8.550323	8.578988	10.916154	12.317227
2018-09-30 07:00:00	17.472544	21.802123	26.358351	26.149389	24.638652	22.012168	21.461269
2018-09-30 08:00:00	32.626958	41.719847	50.36678	51.006064	49.859668	46.927294	46.323307
2018-09-30 09:00:00	45.036481	57.346043	67.603234	68.302573	65.849463	59.514819	59.0207
2018-09-30 10:00:00	61.039702	77.82184	91.068496	92.032447	88.427417	79.255309	78.884312
2018-09-30 11:00:00	77.805183	99.721226	116.497343	117.853043	113.084369	100.129587	100.324008
2018-09-30 12:00:00	47.946665	58.989241	66.231284	66.108913	61.99649	52.95846	53.153003
2018-09-30 13:00:00	75.055524	96.525999	113.667304	114.984741	110.011316	97.427639	98.510804
2018-09-30 14:00:00	50.941456	65.107675	76.557654	77.384743	73.626254	66.382298	66.271411
2018-09-30 15:00:00	26.256632	32.656893	38.506497	38.195578	36.166139	31.80594	31.80565
2018-09-30 16:00:00	11.513357	13.344004	14.032542	13.353836	11.362099	8.652521	8.610914
2018-09-30 17:00:00	2.709529	3.304425	3.703427	3.487421	2.857732	2.699684	2.687394
2018-09-30 18:00:00	0.001783	-0.012599	0.014854	-0.002901	-0.005092	-0.005271	-0.002475
2018-09-30 19:00:00	0.001099	-0.014978	0.013875	-0.00519	-0.004809	-0.004598	-0.003228
2018-09-30 20:00:00	0.001229	-0.014154	0.013267	-0.005433	-0.005734	-0.005939	-0.003978
2018-09-30 21:00:00	4.21E-4	-0.014761	0.013629	-0.004437	-0.005812	-0.004829	-0.00456
2018-09-30 22:00:00	0.001513	-0.016258	0.013037	-0.005476	-0.006191	-0.003999	-0.00538
2018-09-30 23:00:00	9.31E-4	-0.016781	0.013731	-0.005554	-0.006887	-0.003357	-0.006066
2018-10-01 00:00:00	0.001004	-0.016802	0.013227	-0.005774	-0.007304	-0.003461	-0.004908
2018-10-01 01:00:00	0.00126	-0.014547	0.013013	-0.005182	-0.005618	-0.004261	-0.00494
2018-10-01 02:00:00	0.001593	-0.015629	0.013669	-0.005505	-0.006381	-0.004062	-0.004697
2018-10-01 03:00:00	0.001081	-0.014684	0.013669	-0.005359	-0.006423	-0.004569	-0.005276
2018-10-01 04:00:00	0.001761	-0.014403	0.014135	-0.005059	-0.006244	-0.004514	-0.00488
2018-10-01 05:00:00	0.001508	-0.016397	0.013603	-0.005781	-0.007937	-0.004181	-0.005617
2018-10-01 06:00:00	1.524648	1.805043	1.989521	1.86454	1.567149	1.438892	1.463047
2018-10-01 07:00:00	2.443719	2.821383	3.170626	3.174464	2.908586	2.489284	2.384339
2018-10-01 08:00:00	6.552103	7.665054	8.770778	8.5988	8.103117	6.753003	6.665053
2018-10-01 09:00:00	13.653563	15.521745	17.770093	17.723913	16.785417	14.168339	13.760737
2018-10-01 10:00:00	9.602166	10.899672	12.306892	12.271195	11.644589	9.596282	9.472518
2018-10-01 11:00:00	6.672508	7.540251	8.5475	8.428157	7.984668	6.512512	6.423014
2018-10-01 12:00:00	6.61906	7.557202	8.432327	8.233839	7.853713	6.262595	6.297326
2018-10-01 13:00:00	7.330484	8.479601	9.343375	9.054226	8.619302	6.88046	6.970081
2018-10-01 14:00:00	12.292116	14.399742	15.915788	15.867548	15.08914	12.329774	12.09016
2018-10-01 15:00:00	7.90982	9.376314	10.317724	10.253945	9.574893	7.961009	7.928684
2018-10-01 16:00:00	7.247439	8.691073	9.658248	9.475839	8.641334	7.51594	7.564622
2018-10-01 17:00:00	0.366092	0.399447	0.441437	0.381633	0.297328	0.269038	0.27213
2018-10-01 18:00:00	0.001307	-0.01791	0.01491	-0.005775	-0.005281	-0.002999	-0.005842
2018-10-01 19:00:00	0.001404	-0.017005	0.013433	-0.005916	-0.006937	-0.002426	-0.006195
2018-10-01 20:00:00	0.00191	-0.017173	0.013362	-0.006162	-0.006074	-0.003089	-0.006552
2018-10-01 21:00:00	0.001274	-0.017653	0.013855	-0.006282	-0.006561	-0.002826	-0.005524
2018-10-01 22:00:00	0.001356	-0.016933	0.013662	-0.006332	-0.007011	-0.003913	-0.005907
2018-10-01 23:00:00	0.001379	-0.01695	0.014562	-0.006382	-0.007381	-0.002408	-0.006671
2018-10-02 00:00:00	0.002111	-0.016834	0.013663	-0.006824	-0.006727	-0.003273	-0.006164
2018-10-02 01:00:00	0.00134	-0.017448	0.014046	-0.006735	-0.006674	-0.003319	-0.006667
2018-10-02 02:00:00	7.29E-4	-0.01803	0.013758	-0.007023	-0.007479	-0.003257	-0.006131
2018-10-02 03:00:00	5.48E-4	-0.017473	0.013578	-0.006903	-0.006835	-0.0036	-0.006691
2018-10-02 04:00:00	8.63E-4	-0.017419	0.013134	-0.00753	-0.006783	-0.002292	-0.007151
2018-10-02 05:00:00	0.00194	-0.017728	0.013836	-0.006761	-0.007271	-0.003011	-0.00763
2018-10-02 06:00:00	0.439425	0.473746	0.527962	0.478565	0.380986	0.330402	0.329195
2018-10-02 07:00:00	2.57842	2.983321	3.388399	3.311675	3.053735	2.585869	2.563114
2018-10-02 08:00:00	7.943099	9.042171	9.844383	9.665009	8.88054	7.229769	7.193971
2018-10-02 09:00:00	13.84165	16.323536	18.18987	18.176834	17.190963	14.140285	14.041309
2018-10-02 10:00:00	10.036456	11.86069	13.194523	13.128183	12.500098	10.263416	10.205945
2018-10-02 11:00:00	13.485269	15.90866	17.550004	17.350572	16.450012	13.555276	13.559861
2018-10-02 12:00:00	7.428196	8.713162	9.715091	9.410911	8.956633	7.354039	7.443095
2018-10-02 13:00:00	11.11804	13.001841	14.231292	13.82449	13.088776	10.925206	10.995702
2018-10-02 14:00:00	6.17593	7.07453	8.176891	7.924746	7.46119	6.031711	6.114158
2018-10-02 15:00:00	1.989987	2.269763	2.552	2.438837	2.330423	1.86361	1.877851
2018-10-02 16:00:00	1.327004	1.472606	1.703084	1.613045	1.469135	1.213524	1.191467
2018-10-02 17:00:00	0.34706	0.363814	0.412208	0.362513	0.282784	0.262073	0.259002
2018-10-02 18:00:00	0.001426	-0.018776	0.013717	-0.00642	-0.007439	-0.002849	-0.007562
2018-10-02 19:00:00	0.001689	-0.018693	0.014044	-0.008258	-0.007004	-0.002694	-0.008301
2018-10-02 20:00:00	0.001808	-0.01896	0.015036	-0.007459	-0.007357	-0.001622	-0.008025
2018-10-02 21:00:00	0.001585	-0.018431	0.014252	-0.007551	-0.006144	-0.002875	-0.007631
2018-10-02 22:00:00	0.001109	-0.01821	0.014495	-0.007027	-0.007748	-0.001998	-0.007228
2018-10-02 23:00:00	0.001946	-0.018577	0.014523	-0.006841	-0.006738	-0.001804	-0.007282
2018-10-03 00:00:00	8.87E-4	-0.019029	0.014828	-0.00661	-0.007477	-0.002075	-0.00811
2018-10-03 01:00:00	0.001117	-0.020429	0.014403	-0.006493	-0.007577	-0.00172	-0.007242
2018-10-03 02:00:00	0.00139	-0.018706	0.014722	-0.007261	-0.007946	-0.002698	-0.007226
2018-10-03 03:00:00	0.001741	-0.018211	0.014503	-0.006619	-0.007422	-0.001615	-0.006899
2018-10-03 04:00:00	0.001268	-0.018611	0.01477	-0.007835	-0.008188	-0.002038	-0.007048
2018-10-03 05:00:00	0.002365	-0.019454	0.014718	-0.007628	-0.007981	-0.001046	-0.008315
2018-10-03 06:00:00	1.187791	1.274967	1.288172	1.160574	0.885708	0.733627	0.731017
2018-10-03 07:00:00	10.800355	12.182317	13.434047	12.446365	10.031918	8.614859	10.787381
2018-10-03 08:00:00	20.492816	24.932759	28.32022	28.471042	27.19968	23.023651	22.765007
2018-10-03 09:00:00	27.403835	33.147082	37.257906	36.769497	34.522027	29.338464	29.451105
2018-10-03 10:00:00	54.440476	66.641916	75.748977	75.360951	71.012131	60.974788	60.695864
2018-10-03 11:00:00	70.236932	87.879827	101.135672	101.520487	96.346286	84.432557	84.108842
2018-10-03 12:00:00	71.934406	90.659033	104.40627	105.184867	99.790496	87.894444	87.717038
2018-10-03 13:00:00	71.913221	91.217161	106.140512	107.054331	101.742716	89.67555	90.408739
2018-10-03 14:00:00	59.94098	76.943162	90.931118	91.678038	87.216085	77.918052	77.218043
2018-10-03 15:00:00	41.799565	54.905884	66.469909	67.267097	64.194207	58.772642	60.250575
2018-10-03 16:00:00	13.619755	17.324144	20.448775	20.217804	18.643552	17.234541	18.109911
2018-10-03 17:00:00	2.061007	2.418817	2.530057	2.297123	1.721419	1.514629	1.533829
2018-10-03 18:00:00	7.86E-4	-0.015283	0.014086	-0.005133	-0.006115	-0.005225	-0.002812
2018-10-03 19:00:00	-3.74E-4	-0.015348	0.0138	-0.004981	-0.007053	-0.004785	-0.003843
2018-10-03 20:00:00	3.49E-4	-0.014585	0.012697	-0.004792	-0.005688	-0.004482	-0.003526
2018-10-03 21:00:00	-3.4E-4	-0.015169	0.013664	-0.004777	-0.005818	-0.005079	-0.003135
2018-10-03 22:00:00	-1.42E-4	-0.015116	0.013203	-0.005911	-0.005506	-0.005384	-0.004003
2018-10-03 23:00:00	-3.5E-5	-0.014572	0.01388	-0.005661	-0.006365	-0.004839	-0.003243
2018-10-04 00:00:00	2.61E-4	-0.0145	0.013374	-0.004657	-0.006027	-0.004938	-0.00309
2018-10-04 01:00:00	-3.05E-4	-0.014824	0.014107	-0.005235	-0.006111	-0.004758	-0.00287
2018-10-04 02:00:00	0.001183	-0.01523	0.013905	-0.005399	-0.005497	-0.005089	-0.004182
2018-10-04 03:00:00	0.001082	-0.014368	0.013827	-0.005113	-0.005496	-0.005538	-0.003149
2018-10-04 04:00:00	-7.3E-5	-0.013879	0.013304	-0.00436	-0.005667	-0.005802	-0.002714
2018-10-04 05:00:00	9.28E-4	-0.014668	0.013659	-0.004407	-0.006331	-0.005761	-0.003114
2018-10-04 06:00:00	0.718848	0.835045	0.928452	0.852232	0.703089	0.636285	0.647438
2018-10-04 07:00:00	7.812833	9.303165	10.253107	10.00544	9.074806	7.802311	7.865662
2018-10-04 08:00:00	13.590939	16.269679	18.124665	17.810096	16.451194	13.837317	13.916209
2018-10-04 09:00:00	17.719978	21.381061	24.010938	23.704608	22.147747	18.49934	18.602764
2018-10-04 10:00:00	21.74104	26.069361	29.141873	28.740353	26.910282	22.385463	22.518244
2018-10-04 11:00:00	36.984723	44.790353	50.634159	50.158388	47.393553	40.200433	40.454939
2018-10-04 12:00:00	37.214908	45.192978	51.352641	50.876004	48.181063	41.274903	41.595679
2018-10-04 13:00:00	21.665646	25.705529	28.436075	27.963079	26.00575	21.511998	21.648597
2018-10-04 14:00:00	24.589263	29.555376	33.100405	32.624063	30.455219	25.656801	25.875252
2018-10-04 15:00:00	20.434933	24.264234	26.635825	25.955853	23.694939	19.728253	19.936371
2018-10-04 16:00:00	8.184811	10.039104	11.457132	11.17238	10.266173	9.00846	9.154707
2018-10-04 17:00:00	0.68165	0.801545	0.886734	0.80376	0.640255	0.57294	0.593634
2018-10-04 18:00:00	-6.45E-4	-0.012388	0.013851	-0.003565	-0.005009	-0.006803	-7.48E-4
2018-10-04 19:00:00	-0.00107	-0.012068	0.013113	-0.003847	-0.005574	-0.00669	-8.49E-4
2018-10-04 20:00:00	-2.37E-4	-0.012845	0.013361	-0.003677	-0.004701	-0.006347	-9.31E-4
2018-10-04 21:00:00	-2.98E-4	-0.013043	0.013988	-0.003558	-0.005244	-0.007525	-0.001032
2018-10-04 22:00:00	-1.91E-4	-0.013849	0.01387	-0.003849	-0.00529	-0.006793	-0.001879
2018-10-04 23:00:00	-7.8E-5	-0.012419	0.014777	-0.003289	-0.005548	-0.006781	-0.001416
2018-10-05 00:00:00	-9.55E-4	-0.012681	0.014069	-0.003367	-0.003133	-0.008384	-2.44E-4
2018-10-05 01:00:00	-7.17E-4	-0.011874	0.014568	-0.00279	-0.004726	-0.007883	-8.3E-4
2018-10-05 02:00:00	-1.9E-4	-0.01396	0.014122	-0.004555	-0.004752	-0.006298	-0.001489
2018-10-05 03:00:00	1.42E-4	-0.013997	0.013985	-0.005353	-0.005269	-0.005882	-0.003744
2018-10-05 04:00:00	0.001374	-0.016897	0.01474	-0.006236	-0.007412	-0.004085	-0.00621
2018-10-05 05:00:00	0.001693	-0.018553	0.015627	-0.006461	-0.007088	-0.002101	-0.007432
2018-10-05 06:00:00	3.504329	4.301882	4.685027	4.316769	3.286665	2.245376	2.224162
2018-10-05 07:00:00	15.807165	19.062138	22.048407	23.053792	21.491207	19.631095	17.202778
2018-10-05 08:00:00	33.280169	41.363843	48.914645	48.996526	46.613875	41.585882	40.736081
2018-10-05 09:00:00	51.44418	64.229407	75.766218	75.972665	72.390307	63.892607	63.369399
2018-10-05 10:00:00	64.155802	80.064664	94.033396	94.281571	89.75836	78.427561	78.37485
2018-10-05 11:00:00	70.102852	87.430238	102.235565	102.654909	97.730277	85.162087	85.043782
2018-10-05 12:00:00	70.575492	88.854861	102.982376	104.124681	98.948785	87.089475	86.522719
2018-10-05 13:00:00	56.165236	70.478789	81.147178	81.897403	77.274917	68.008559	67.521515
2018-10-05 14:00:00	55.893697	72.082681	85.022932	86.371349	82.067722	73.846582	74.116242
2018-10-05 15:00:00	33.387295	43.240038	51.137542	52.188617	49.625727	46.008922	45.729144
2018-10-05 16:00:00	10.515654	11.953195	12.418029	11.854698	9.961722	7.494907	7.27811
2018-10-05 17:00:00	1.398576	1.676553	1.901756	1.785846	1.510885	1.481816	1.509102
2018-10-05 18:00:00	0.001767	-0.018537	0.015171	-0.007368	-0.006975	-0.002952	-0.007859
2018-10-05 19:00:00	0.00196	-0.02087	0.015208	-0.00757	-0.00762	-0.001712	-0.009254
2018-10-05 20:00:00	0.001821	-0.02011	0.015008	-0.007483	-0.007138	-0.001235	-0.009229
2018-10-12 11:00:00	10.016226	11.90654	13.272926	13.064954	12.221838	9.524855	9.108945
2018-10-12 12:00:00	13.452077	16.060522	17.899312	17.6878	16.530714	13.859956	13.901713
2018-10-12 13:00:00	17.193197	20.706208	23.184498	23.005396	21.536906	18.213828	18.27058
2018-10-12 14:00:00	47.007016	59.834336	69.842896	70.44462	66.667537	59.462944	59.92915
2018-10-12 15:00:00	36.584861	48.545638	59.647131	60.630891	57.762343	53.539091	55.274653
2018-10-12 16:00:00	9.349406	10.874636	11.352652	10.75837	8.838979	6.874859	7.029132
2018-10-12 17:00:00	0.55255	0.675116	0.784052	0.704271	0.520008	0.513383	0.528012
2018-10-12 18:00:00	-5.44E-4	-0.017303	0.015892	-0.005234	-0.005975	-0.004472	-0.005309
2018-10-12 19:00:00	0.001067	-0.017497	0.0163	-0.006014	-0.008091	-0.004125	-0.006575
2018-10-12 20:00:00	1.728513	1.758667	1.728442	1.713075	1.811043	-1.68896	1.695694
2018-10-12 21:00:00	0.001152	-0.01995	0.01556	-0.007288	-0.007411	-0.003102	-0.006262
2018-10-12 22:00:00	0.001876	-0.02164	0.015353	-0.007195	-0.008693	-0.001276	-0.00806
2018-10-12 23:00:00	0.002437	-0.02261	0.016132	-0.007487	-0.009167	-0.001955	-0.008802
2018-10-13 00:00:00	0.002237	-0.022039	0.016656	-0.009045	-0.008246	-0.001433	-0.010012
2018-10-13 01:00:00	7.96E-4	-0.022268	0.016538	-0.008896	-0.009683	-0.001841	-0.010008
2018-10-13 02:00:00	0.001547	-0.022662	0.016149	-0.008764	-0.008874	-0.001154	-0.01032
2018-10-13 03:00:00	0.001965	-0.021361	0.016428	-0.008169	-0.009933	-0.001994	-0.009065
2018-10-13 04:00:00	9.72E-4	-0.022714	0.016745	-0.008254	-0.008946	-0.001841	-0.009474
2018-10-13 05:00:00	7.02E-4	-0.0219	0.015532	-0.007953	-0.008701	-0.002508	-0.008833
2018-10-13 06:00:00	0.417844	0.456043	0.491153	0.421052	0.306748	0.280836	0.278901
2018-10-13 07:00:00	3.544825	4.076588	4.371088	4.186224	3.67432	3.15839	3.174595
2018-10-13 08:00:00	3.986284	4.68927	5.20395	5.043119	4.618559	3.889264	3.906309
2018-10-13 09:00:00	7.130548	8.413582	9.367948	9.208462	8.642134	7.011932	7.252618
2018-10-13 10:00:00	15.553917	18.269462	20.395413	20.218028	19.077946	15.762799	15.723125
2018-10-13 11:00:00	15.081568	17.61316	19.565796	19.435692	18.661626	15.2438	15.171253
2018-10-13 12:00:00	14.23806	16.440691	18.450714	18.62741	17.49164	14.796909	14.487727
2018-10-13 13:00:00	9.026841	10.334526	11.595491	11.592354	10.797392	9.049443	8.908961
2018-10-13 14:00:00	16.330964	18.778843	21.086891	21.129781	19.555142	16.677383	16.449258
2018-10-13 15:00:00	20.688324	25.895219	31.001095	31.208561	29.723262	26.701429	26.825944
2018-10-13 16:00:00	10.214712	13.5486	17.050099	17.215463	16.17741	15.952548	16.230996
2018-10-13 17:00:00	0.497591	0.606995	0.731984	0.652834	0.486336	0.574861	0.593049
2018-10-13 18:00:00	0.00216	-0.023626	0.016053	-0.007728	-0.009039	-0.001409	-0.010743
2018-10-13 19:00:00	0.001143	-0.022564	0.016283	-0.009166	-0.009723	-0.001311	-0.010468
